latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-13.493,-45.718,316.4,1.2,1.1,2019-10-18,0150,T,93,6.0NRT,290.1,20.4,N
-13.655,-47.171,307.2,1,1,2019-10-18,0150,T,53,6.0NRT,293.2,7.3,N
-13.468,-46.222,309.5,1.1,1.1,2019-10-18,0150,T,67,6.0NRT,292.7,10.5,N
-13.527,-46.931,308.6,1.1,1,2019-10-18,0150,T,68,6.0NRT,292.6,7.1,N
-13.489,-47.101,308,1,1,2019-10-18,0150,T,26,6.0NRT,295.8,4.7,N
-13.48,-47.103,307.6,1,1,2019-10-18,0150,T,49,6.0NRT,295.9,4.8,N
-13.476,-47.142,306,1,1,2019-10-18,0150,T,66,6.0NRT,295.5,4.4,N
-13.842,-49.707,322.8,1,1,2019-10-18,0150,T,100,6.0NRT,291,20.2,N
-13.843,-49.717,315.6,1,1,2019-10-18,0150,T,92,6.0NRT,290.7,12.9,N
-13.73,-49.027,305.6,1,1,2019-10-18,0150,T,65,6.0NRT,288.4,6.4,N
-13.731,-49.036,301.8,1,1,2019-10-18,0150,T,44,6.0NRT,287.5,4.2,N
-13.363,-46.748,330.7,1.1,1,2019-10-18,0150,T,100,6.0NRT,297.1,30,N
-13.354,-46.75,316.9,1.1,1,2019-10-18,0150,T,82,6.0NRT,295.2,13.2,N
-13.761,-49.716,303.3,1,1,2019-10-18,0150,T,54,6.0NRT,289.3,3.8,N
-12.74,-44.564,306.2,1.4,1.2,2019-10-18,0150,T,47,6.0NRT,292,10.6,N
-12.742,-44.577,356.8,1.4,1.2,2019-10-18,0150,T,100,6.0NRT,294.7,133,N
-12.744,-44.591,306,1.4,1.2,2019-10-18,0150,T,40,6.0NRT,291.8,10.4,N
-12.731,-44.579,307.1,1.4,1.2,2019-10-18,0150,T,67,6.0NRT,291.4,11.7,N
-13.381,-48.965,312.1,1,1,2019-10-18,0150,T,84,6.0NRT,293.3,10.1,N
-12.984,-46.383,305.8,1.1,1.1,2019-10-18,0150,T,66,6.0NRT,294.1,6.1,N
-12.978,-46.379,309.3,1.1,1.1,2019-10-18,0150,T,77,6.0NRT,294.7,9.5,N
-12.588,-44.263,305.1,1.5,1.2,2019-10-18,0150,T,63,6.0NRT,291.9,11.8,N
-12.59,-44.277,325.5,1.5,1.2,2019-10-18,0150,T,100,6.0NRT,291.7,43.8,N
-13.108,-48.79,300.6,1,1,2019-10-18,0150,T,31,6.0NRT,290.3,2.7,N
-13.156,-49.463,304.5,1,1,2019-10-18,0150,T,60,6.0NRT,287.6,4.9,N
-12.993,-48.757,303.6,1,1,2019-10-18,0150,T,56,6.0NRT,290.2,4.8,N
-12.405,-45.295,304,1.3,1.1,2019-10-18,0150,T,58,6.0NRT,292.7,8,N
-12.64,-46.963,304.6,1.1,1,2019-10-18,0150,T,61,6.0NRT,294,4.1,N
-12.857,-48.447,301.9,1,1,2019-10-18,0150,T,16,6.0NRT,290.5,3.3,N
-12.62,-46.895,320,1.1,1,2019-10-18,0150,T,99,6.0NRT,295.9,16.6,N
-12.622,-46.905,308.6,1.1,1,2019-10-18,0150,T,75,6.0NRT,294.9,6.5,N
-12.535,-46.813,308.3,1.1,1,2019-10-18,0150,T,74,6.0NRT,294.2,7.2,N
-12.566,-47.021,313,1.1,1,2019-10-18,0150,T,65,6.0NRT,294.5,9.1,N
-12.591,-47.563,305.8,1,1,2019-10-18,0150,T,66,6.0NRT,294.4,5.1,N
-11.975,-44.174,307.5,1.6,1.2,2019-10-18,0150,T,72,6.0NRT,293.5,12.7,N
-12.058,-44.7,305.5,1.5,1.2,2019-10-18,0150,T,64,6.0NRT,294.4,8.1,N
-12.331,-47.106,334.9,1.1,1,2019-10-18,0150,T,100,6.0NRT,295.6,36.6,N
-12.332,-47.115,307.3,1.1,1,2019-10-18,0150,T,71,6.0NRT,294.8,5.6,N
-12.464,-48.4,306.1,1,1,2019-10-18,0150,T,67,6.0NRT,293.1,5.2,N
-12.316,-48.519,309.4,1,1,2019-10-18,0150,T,77,6.0NRT,293.5,7.1,N
-12.305,-48.511,315.7,1,1,2019-10-18,0150,T,92,6.0NRT,293.5,11.5,N
-12.307,-48.521,320.3,1,1,2019-10-18,0150,T,100,6.0NRT,294,15.6,N
-12.091,-47.176,307.4,1.1,1,2019-10-18,0150,T,71,6.0NRT,294.2,5.7,N
-12.287,-48.514,311.9,1,1,2019-10-18,0150,T,84,6.0NRT,293.8,9.1,N
-12.289,-48.523,324.7,1,1,2019-10-18,0150,T,100,6.0NRT,293.8,20.7,N
-12.341,-49.477,303.4,1,1,2019-10-18,0150,T,55,6.0NRT,283.7,5.4,N
-12.235,-49.244,319.2,1,1,2019-10-18,0150,T,98,6.0NRT,293.2,15.3,N
-12.211,-50.862,302.7,1.1,1.1,2019-10-18,0150,T,51,6.0NRT,281.8,6.2,N
-11.859,-48.413,307.3,1,1,2019-10-18,0150,T,71,6.0NRT,293.9,6.4,N
-11.82,-48.335,307,1,1,2019-10-18,0150,T,70,6.0NRT,293.8,6.3,N
-11.819,-48.715,305.3,1,1,2019-10-18,0150,T,64,6.0NRT,294.1,4.5,N
-12.169,-51.378,307.1,1.2,1.1,2019-10-18,0150,T,70,6.0NRT,293.5,8,N
-12.17,-51.388,317.4,1.2,1.1,2019-10-18,0150,T,95,6.0NRT,293.4,18.1,N
-11.87,-49.464,302.7,1,1,2019-10-18,0150,T,42,6.0NRT,290,3.7,N
-12.058,-50.838,307.1,1.1,1.1,2019-10-18,0150,T,70,6.0NRT,290.5,7.3,N
-11.724,-49.207,305,1,1,2019-10-18,0150,T,62,6.0NRT,292.7,5,N
-11.725,-49.216,313.7,1,1,2019-10-18,0150,T,88,6.0NRT,292.6,11.2,N
-11.566,-48.616,305,1,1,2019-10-18,0150,T,62,6.0NRT,294.3,4.6,N
-10.696,-43.648,307.7,1.8,1.3,2019-10-18,0150,T,72,6.0NRT,293,17,N
-12.153,-54.291,303.1,1.9,1.3,2019-10-18,0150,T,53,6.0NRT,290.7,10.4,N
-11.407,-49.767,302.1,1,1,2019-10-18,0150,T,45,6.0NRT,291.8,4.1,N
-11.061,-49.46,307.9,1,1,2019-10-18,0150,T,73,6.0NRT,292.6,6.6,N
-11.062,-49.469,318.7,1,1,2019-10-18,0150,T,97,6.0NRT,292.7,15.4,N
-11.138,-50.203,302.5,1,1,2019-10-18,0150,T,49,6.0NRT,290.5,4.6,N
-11.387,-52.012,302.7,1.3,1.1,2019-10-18,0150,T,38,6.0NRT,290.9,5.4,N
-10.641,-48.132,300.3,1,1,2019-10-18,0150,T,25,6.0NRT,289.6,3.9,N
-10.642,-48.141,302.6,1,1,2019-10-18,0150,T,50,6.0NRT,287.5,5,N
-10.28,-49.463,348.4,1,1,2019-10-18,0150,T,100,6.0NRT,295.1,58.1,N
-10.281,-49.472,359.7,1,1,2019-10-18,0150,T,100,6.0NRT,295.9,84.6,N
-10.271,-49.464,317.8,1,1,2019-10-18,0150,T,96,6.0NRT,292.6,14.6,N
-10.272,-49.473,339.7,1,1,2019-10-18,0150,T,100,6.0NRT,293.3,42,N
-10.529,-51.761,334.5,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,286.1,45.3,N
-10.531,-51.771,306.1,1.2,1.1,2019-10-18,0150,T,67,6.0NRT,285.4,8.6,N
-10.526,-51.756,313.9,1.2,1.1,2019-10-18,0150,T,88,6.0NRT,285.2,17,N
-10.528,-51.767,324.5,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,286.1,29.7,N
-10.104,-49.65,323.6,1,1,2019-10-18,0150,T,100,6.0NRT,285.6,21.2,N
-10.105,-49.659,341.1,1,1,2019-10-18,0150,T,100,6.0NRT,286.9,45.2,N
-10.095,-49.651,304.3,1,1,2019-10-18,0150,T,59,6.0NRT,284.3,6,N
-10.096,-49.66,305.3,1,1,2019-10-18,0150,T,64,6.0NRT,284.8,6.6,N
-9.088,-44.893,307.7,1.6,1.2,2019-10-18,0150,T,72,6.0NRT,294,11.8,N
-10.046,-51.429,301.4,1.1,1.1,2019-10-18,0150,T,22,6.0NRT,285.5,5,N
-10.047,-51.439,305.9,1.1,1.1,2019-10-18,0150,T,66,6.0NRT,287.6,7.8,N
-9.076,-44.895,313.7,1.6,1.2,2019-10-18,0150,T,88,6.0NRT,293.7,19.8,N
-9.079,-44.909,305.9,1.6,1.2,2019-10-18,0150,T,53,6.0NRT,293.5,9.3,N
-10.042,-51.471,301.5,1.1,1.1,2019-10-18,0150,T,32,6.0NRT,286.4,4.8,N
-9.076,-44.902,314.1,1.6,1.2,2019-10-18,0150,T,89,6.0NRT,293.6,20.1,N
-8.839,-44.849,303.9,1.6,1.2,2019-10-18,0150,T,57,6.0NRT,293,7.7,N
-8.203,-42.491,304,2.5,1.5,2019-10-18,0150,T,58,6.0NRT,293.8,15.6,N
-7.62,-42.806,315.3,2.4,1.5,2019-10-18,0150,T,91,6.0NRT,293.7,41.2,N
-7.612,-42.814,304.4,2.4,1.5,2019-10-18,0150,T,60,6.0NRT,293.6,15.3,N
-7.344,-42.943,308.5,2.4,1.5,2019-10-18,0150,T,75,6.0NRT,295.3,21.8,N
-6.732,-42.901,308.8,2.5,1.5,2019-10-18,0150,T,76,6.0NRT,296.3,20.7,N
-6.738,-42.906,308,2.5,1.5,2019-10-18,0150,T,73,6.0NRT,296.3,18.9,N
-6.488,-44.238,307.9,2,1.4,2019-10-18,0150,T,59,6.0NRT,291,20.5,N
-6.38,-44.135,304.8,2,1.4,2019-10-18,0150,T,62,6.0NRT,292.8,13.3,N
-6.365,-44.119,319.6,2,1.4,2019-10-18,0150,T,99,6.0NRT,293.8,43.6,N
-6.368,-44.137,338.1,2,1.4,2019-10-18,0150,T,100,6.0NRT,293.7,107.2,N
-6.375,-44.124,316.3,2,1.4,2019-10-18,0150,T,93,6.0NRT,293.3,36.4,N
-6.378,-44.142,308.7,2,1.4,2019-10-18,0150,T,75,6.0NRT,292.7,20.3,N
-6.363,-44.126,333.1,2,1.4,2019-10-18,0150,T,100,6.0NRT,294,86.9,N
-6.365,-44.144,319.4,2,1.4,2019-10-18,0150,T,99,6.0NRT,292.9,43.2,N
-5.959,-44.727,304.1,1.8,1.3,2019-10-18,0150,T,58,6.0NRT,293.8,9.8,N
-6.419,-48.207,301.2,1.1,1,2019-10-18,0150,T,39,6.0NRT,285.2,5,N
-6.032,-45.874,303.4,1.5,1.2,2019-10-18,0150,T,55,6.0NRT,291,7.7,N
-5.706,-45.71,305,1.6,1.2,2019-10-18,0150,T,62,6.0NRT,289.7,9.9,N
-5.453,-46.487,303.5,1.4,1.2,2019-10-18,0150,T,38,6.0NRT,291.3,6.7,N
-5.413,-46.287,304.7,1.4,1.2,2019-10-18,0150,T,61,6.0NRT,290.2,9.2,N
-5.255,-45.451,303.2,1.7,1.3,2019-10-18,0150,T,54,6.0NRT,292.5,8.3,N
-5.247,-46.158,309,1.5,1.2,2019-10-18,0150,T,76,6.0NRT,291.4,12.6,N
-5.249,-46.172,303.4,1.5,1.2,2019-10-18,0150,T,44,6.0NRT,290.2,6.7,N
-5.409,-47.437,317.1,1.2,1.1,2019-10-18,0150,T,94,6.0NRT,292.1,17.8,N
-5.407,-47.433,307.5,1.2,1.1,2019-10-18,0150,T,72,6.0NRT,292.2,8.9,N
-5.408,-47.444,308.7,1.2,1.1,2019-10-18,0150,T,75,6.0NRT,292.2,9.9,N
-5.179,-46.094,312,1.5,1.2,2019-10-18,0150,T,84,6.0NRT,292.8,17.1,N
-5.4,-47.729,333,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,294.9,39.6,N
-5.402,-47.739,318,1.2,1.1,2019-10-18,0150,T,96,6.0NRT,293.6,17.9,N
-5.241,-46.794,313.9,1.3,1.1,2019-10-18,0150,T,88,6.0NRT,292,17.5,N
-4.898,-44.829,306.1,1.9,1.3,2019-10-18,0150,T,67,6.0NRT,294.1,12.1,N
-5.281,-47.48,310.1,1.2,1.1,2019-10-18,0150,T,79,6.0NRT,292.6,11.1,N
-5.283,-47.491,306.4,1.2,1.1,2019-10-18,0150,T,68,6.0NRT,292.4,7.8,N
-5.324,-47.767,303.8,1.2,1.1,2019-10-18,0150,T,57,6.0NRT,293.7,5,N
-5.434,-49.029,310.4,1,1,2019-10-18,0150,T,80,6.0NRT,289.2,9.6,N
-5.435,-49.038,308.5,1,1,2019-10-18,0150,T,75,6.0NRT,290.7,8.1,N
-5.275,-48.693,347.5,1.1,1,2019-10-18,0150,T,100,6.0NRT,291.4,62,N
-5.326,-49.371,303.1,1,1,2019-10-18,0150,T,53,6.0NRT,287.4,4.5,N
-5.203,-49.988,302.4,1,1,2019-10-18,0150,T,49,6.0NRT,289.5,3.6,N
-5.204,-49.997,304,1,1,2019-10-18,0150,T,58,6.0NRT,289.6,4.6,N
-4.824,-47.831,313.5,1.2,1.1,2019-10-18,0150,T,87,6.0NRT,293.6,13.3,N
-4.931,-48.556,304.4,1.1,1,2019-10-18,0150,T,59,6.0NRT,293.8,4.8,N
-4.82,-47.827,336.9,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,294,47.1,N
-4.821,-47.837,321.1,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,293,21.8,N
-4.81,-47.828,309.3,1.2,1.1,2019-10-18,0150,T,77,6.0NRT,292.8,10.1,N
-4.822,-47.911,306.5,1.2,1.1,2019-10-18,0150,T,68,6.0NRT,293.3,7.5,N
-4.824,-47.922,308.8,1.2,1.1,2019-10-18,0150,T,75,6.0NRT,293.3,9.5,N
-4.917,-48.633,307.8,1.1,1,2019-10-18,0150,T,72,6.0NRT,294,7.3,N
-4.918,-48.643,307.3,1.1,1,2019-10-18,0150,T,70,6.0NRT,294,7,N
-4.924,-48.681,321.5,1.1,1,2019-10-18,0150,T,100,6.0NRT,294.1,20.2,N
-4.925,-48.691,311.6,1.1,1,2019-10-18,0150,T,83,6.0NRT,293.8,10.6,N
-4.439,-45.523,303.7,1.7,1.3,2019-10-18,0150,T,55,6.0NRT,292.8,8.4,N
-5.081,-50.548,305.1,1,1,2019-10-18,0150,T,63,6.0NRT,287.8,6,N
-5.035,-50.482,309.3,1,1,2019-10-18,0150,T,77,6.0NRT,290.9,8,N
-5,-50.502,304.7,1,1,2019-10-18,0150,T,61,6.0NRT,290.5,5,N
-5.002,-50.511,310.3,1,1,2019-10-18,0150,T,80,6.0NRT,290.9,8.8,N
-3.748,-42.286,307.2,3.1,1.7,2019-10-18,0150,T,71,6.0NRT,287.7,43.1,N
-3.752,-42.314,303.6,3.1,1.7,2019-10-18,0150,T,54,6.0NRT,286.7,32.3,N
-4.998,-50.676,300.8,1,1,2019-10-18,0150,T,15,6.0NRT,281.1,4.4,N
-4.999,-50.685,314.9,1,1,2019-10-18,0150,T,90,6.0NRT,280.5,14,N
-4.557,-48.118,308,1.1,1.1,2019-10-18,0150,T,72,6.0NRT,293,8.4,N
-4.802,-49.888,304.5,1,1,2019-10-18,0150,T,60,6.0NRT,290.9,4.6,N
-4.804,-49.897,306,1,1,2019-10-18,0150,T,66,6.0NRT,291.5,5.5,N
-4.72,-49.759,303.3,1,1,2019-10-18,0150,T,54,6.0NRT,290.8,4,N
-4.721,-49.768,302.7,1,1,2019-10-18,0150,T,51,6.0NRT,290.8,3.7,N
-4.843,-50.692,307.4,1,1,2019-10-18,0150,T,71,6.0NRT,289.3,6.4,N
-4.845,-50.701,305.6,1,1,2019-10-18,0150,T,65,6.0NRT,288.2,5.5,N
-4.846,-50.71,319.3,1,1,2019-10-18,0150,T,98,6.0NRT,286.9,16.2,N
-4.564,-48.867,309.8,1.1,1,2019-10-18,0150,T,78,6.0NRT,294.1,8.6,N
-4.565,-48.876,305.1,1.1,1,2019-10-18,0150,T,62,6.0NRT,293.7,5.1,N
-4.235,-46.765,309.6,1.4,1.2,2019-10-18,0150,T,77,6.0NRT,292.6,12.8,N
-4.115,-46.042,302.9,1.6,1.2,2019-10-18,0150,T,49,6.0NRT,292.1,6.7,N
-4.422,-48.325,307.3,1.1,1.1,2019-10-18,0150,T,70,6.0NRT,292.9,7.4,N
-4.739,-50.86,302.3,1,1,2019-10-18,0150,T,46,6.0NRT,282.4,4.4,N
-4.693,-50.799,304,1,1,2019-10-18,0150,T,40,6.0NRT,292.6,4.6,N
-4.614,-50.372,306.8,1,1,2019-10-18,0150,T,69,6.0NRT,293.2,5.9,N
-4.223,-47.723,304.8,1.2,1.1,2019-10-18,0150,T,60,6.0NRT,292.7,6.6,N
-4.479,-49.621,304.4,1,1,2019-10-18,0150,T,57,6.0NRT,292.3,4.1,N
-3.944,-46.052,306,1.6,1.2,2019-10-18,0150,T,65,6.0NRT,292.4,9.8,N
-3.946,-46.065,307.9,1.6,1.2,2019-10-18,0150,T,72,6.0NRT,292.3,12.1,N
-4.605,-50.565,315.3,1,1,2019-10-18,0150,T,91,6.0NRT,293.2,12.1,N
-4.606,-50.574,307.6,1,1,2019-10-18,0150,T,72,6.0NRT,292.8,6.3,N
-3.933,-46.053,319.3,1.6,1.2,2019-10-18,0150,T,98,6.0NRT,292.7,28.9,N
-3.935,-46.067,314.8,1.6,1.2,2019-10-18,0150,T,90,6.0NRT,292.4,21.1,N
-4.151,-47.644,307.8,1.2,1.1,2019-10-18,0150,T,72,6.0NRT,292.5,8.6,N
-4.151,-47.651,303.3,1.2,1.1,2019-10-18,0150,T,42,6.0NRT,292.5,4.7,N
-4.598,-50.911,309.6,1,1,2019-10-18,0150,T,78,6.0NRT,291.8,8.1,N
-4.513,-50.892,305.4,1,1,2019-10-18,0150,T,64,6.0NRT,292.9,5.1,N
-4.484,-50.75,303.4,1,1,2019-10-18,0150,T,55,6.0NRT,293,4.1,N
-4.485,-50.759,304.1,1,1,2019-10-18,0150,T,58,6.0NRT,292.9,4.6,N
-4.471,-50.724,303.3,1,1,2019-10-18,0150,T,54,6.0NRT,292.9,4.5,N
-3.955,-47.354,326.9,1.3,1.1,2019-10-18,0150,T,100,6.0NRT,293.6,34.2,N
-3.957,-47.366,316.9,1.3,1.1,2019-10-18,0150,T,94,6.0NRT,293.4,19.5,N
-4.009,-47.92,334.1,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,293.4,42.5,N
-4.01,-47.931,312.8,1.2,1.1,2019-10-18,0150,T,85,6.0NRT,292.7,13.1,N
-4.005,-47.916,317.5,1.2,1.1,2019-10-18,0150,T,95,6.0NRT,292.9,18.5,N
-4.007,-47.927,328,1.2,1.1,2019-10-18,0150,T,100,6.0NRT,293,32.7,N
-4.312,-50.252,303.1,1,1,2019-10-18,0150,T,33,6.0NRT,292.8,5.4,N
-3.862,-47.28,317.3,1.3,1.1,2019-10-18,0150,T,95,6.0NRT,293.3,20.2,N
-3.864,-47.292,322.5,1.3,1.1,2019-10-18,0150,T,100,6.0NRT,293.9,27.6,N
-4.105,-50.802,307.8,1,1,2019-10-18,0150,T,38,6.0NRT,292.5,7,N
-4.106,-50.811,313.2,1,1,2019-10-18,0150,T,86,6.0NRT,292.6,10.7,N
-4.096,-50.803,310.6,1,1,2019-10-18,0150,T,76,6.0NRT,292.4,8.8,N
-4.097,-50.812,307.8,1,1,2019-10-18,0150,T,65,6.0NRT,292,6.5,N
-3.881,-49.37,305.8,1,1,2019-10-18,0150,T,66,6.0NRT,293.9,5,N
-3.781,-50.53,309.4,1,1,2019-10-18,0150,T,77,6.0NRT,294.1,7,N
-3.782,-50.539,308.8,1,1,2019-10-18,0150,T,76,6.0NRT,294.3,6.7,N
-3.783,-50.547,304.9,1,1,2019-10-18,0150,T,29,6.0NRT,294.3,3.9,N
-3.758,-50.56,308.6,1,1,2019-10-18,0150,T,75,6.0NRT,294.2,6.4,N
-3.759,-50.569,304.3,1,1,2019-10-18,0150,T,57,6.0NRT,294.1,4.1,N
-3.55,-49.817,310.1,1,1,2019-10-18,0150,T,79,6.0NRT,293.1,9,N
-3.551,-49.826,308,1,1,2019-10-18,0150,T,73,6.0NRT,292.8,7.6,N
-3.685,-50.893,300.8,1,1,2019-10-18,0150,T,26,6.0NRT,287.1,6.5,N
-3.572,-50.225,303.7,1,1,2019-10-18,0150,T,48,6.0NRT,293.5,4.3,N
-3.533,-50.341,305.9,1,1,2019-10-18,0150,T,66,6.0NRT,293.6,4.7,N
-3.354,-49.217,305,1.1,1,2019-10-18,0150,T,62,6.0NRT,293.2,4.9,N
-3.355,-49.226,305.9,1.1,1,2019-10-18,0150,T,66,6.0NRT,293.3,5.5,N
-3.532,-50.529,319.1,1,1,2019-10-18,0150,T,91,6.0NRT,292.2,16.9,N
-3.533,-50.538,325.7,1,1,2019-10-18,0150,T,100,6.0NRT,292.8,23,N
-3.164,-48.095,309.7,1.2,1.1,2019-10-18,0150,T,78,6.0NRT,287.3,11.9,N
-3.466,-50.192,303.4,1,1,2019-10-18,0150,T,55,6.0NRT,293.4,3.7,N
-3.285,-49.13,313.4,1.1,1,2019-10-18,0150,T,87,6.0NRT,293.6,11.4,N
-3.287,-49.139,313.2,1.1,1,2019-10-18,0150,T,87,6.0NRT,293.4,11.3,N
-3.462,-50.357,304.2,1,1,2019-10-18,0150,T,59,6.0NRT,293.3,4.2,N
-3.463,-50.366,303.4,1,1,2019-10-18,0150,T,44,6.0NRT,293.1,4.1,N
-3.496,-50.598,314.9,1,1,2019-10-18,0150,T,90,6.0NRT,293.6,13.2,N
-3.276,-49.131,338.2,1.1,1,2019-10-18,0150,T,100,6.0NRT,294.1,42.9,N
-3.277,-49.141,326.3,1.1,1,2019-10-18,0150,T,100,6.0NRT,293.2,25.1,N
-3.486,-50.59,311.9,1,1,2019-10-18,0150,T,64,6.0NRT,293.4,10.8,N
-3.487,-50.599,310.2,1,1,2019-10-18,0150,T,77,6.0NRT,293.7,9.1,N
-3.412,-50.135,306,1,1,2019-10-18,0150,T,67,6.0NRT,292.9,5.6,N
-3.417,-50.306,304.2,1,1,2019-10-18,0150,T,50,6.0NRT,292.4,5.1,N
-3.47,-50.736,310.2,1,1,2019-10-18,0150,T,79,6.0NRT,294.4,7.1,N
-3.471,-50.745,308.4,1,1,2019-10-18,0150,T,74,6.0NRT,294.3,5.9,N
-3.416,-50.425,317.5,1,1,2019-10-18,0150,T,95,6.0NRT,294.6,13.5,N
-3.417,-50.433,306.5,1,1,2019-10-18,0150,T,68,6.0NRT,293.2,5.3,N
-3.412,-50.653,307.5,1,1,2019-10-18,0150,T,46,6.0NRT,293.9,7.1,N
-3.339,-50.66,306.2,1,1,2019-10-18,0150,T,54,6.0NRT,293.2,5.8,N
-3.341,-50.669,303.9,1,1,2019-10-18,0150,T,30,6.0NRT,291.8,4.4,N
-3.276,-50.405,303.5,1,1,2019-10-18,0150,T,16,6.0NRT,293.3,3.6,N
-3.293,-50.53,305.9,1,1,2019-10-18,0150,T,66,6.0NRT,294.2,4.5,N
-3.267,-50.406,311.8,1,1,2019-10-18,0150,T,83,6.0NRT,293,9.3,N
-3.268,-50.415,307,1,1,2019-10-18,0150,T,70,6.0NRT,293.3,5.8,N
-3.025,-48.842,303.4,1.1,1,2019-10-18,0150,T,42,6.0NRT,291.8,5.6,N
-3.026,-48.851,316.7,1.1,1,2019-10-18,0150,T,94,6.0NRT,289.8,16.4,N
-3.017,-48.853,304.5,1.1,1,2019-10-18,0150,T,56,6.0NRT,291.8,6.5,N
-3.277,-50.676,310.2,1,1,2019-10-18,0150,T,70,6.0NRT,288.7,11,N
-3.278,-50.684,306.2,1,1,2019-10-18,0150,T,60,6.0NRT,285.4,8.7,N
-3.27,-50.822,303.9,1,1,2019-10-18,0150,T,58,6.0NRT,293.2,4.1,N
-3.26,-50.815,311.6,1,1,2019-10-18,0150,T,83,6.0NRT,293.4,8.7,N
-3.261,-50.823,323.5,1,1,2019-10-18,0150,T,100,6.0NRT,293.8,19.5,N
-3.152,-50.891,304.4,1,1,2019-10-18,0150,T,51,6.0NRT,292.7,3.8,N
-3.142,-50.889,308.8,1,1,2019-10-18,0150,T,75,6.0NRT,292.6,7.5,N
-2.715,-48.17,303.2,1.2,1.1,2019-10-18,0150,T,54,6.0NRT,291.4,5.3,N
-2.719,-48.267,303.1,1.2,1.1,2019-10-18,0150,T,53,6.0NRT,286,5.7,N
-2.959,-50.384,305.4,1,1,2019-10-18,0150,T,64,6.0NRT,287.2,5,N
-2.961,-50.393,304.2,1,1,2019-10-18,0150,T,59,6.0NRT,288.9,4,N
-2.95,-50.385,338.1,1,1,2019-10-18,0150,T,100,6.0NRT,289.2,38.4,N
-2.952,-50.394,348.5,1,1,2019-10-18,0150,T,100,6.0NRT,291.3,57.2,N
-2.941,-50.387,323.1,1,1,2019-10-18,0150,T,100,6.0NRT,288.5,18.7,N
-2.943,-50.396,348.7,1,1,2019-10-18,0150,T,100,6.0NRT,290.7,57.6,N
-2.933,-50.388,316.3,1,1,2019-10-18,0150,T,93,6.0NRT,287.6,12.7,N
-2.934,-50.397,337.8,1,1,2019-10-18,0150,T,100,6.0NRT,289.1,38.3,N
-3.025,-51.04,310.1,1,1,2019-10-18,0150,T,79,6.0NRT,293.6,8,N
-2.982,-51.061,320.8,1,1,2019-10-18,0150,T,100,6.0NRT,292.4,17.1,N
-2.983,-51.07,315.6,1,1,2019-10-18,0150,T,91,6.0NRT,292.2,12.5,N
-2.661,-48.869,312.7,1.1,1,2019-10-18,0150,T,85,6.0NRT,290.3,12.7,N
-2.662,-48.879,303.9,1.1,1,2019-10-18,0150,T,54,6.0NRT,288.1,5.9,N
-2.535,-48.132,304.5,1.2,1.1,2019-10-18,0150,T,60,6.0NRT,292.3,6.5,N
-2.537,-48.143,305.4,1.2,1.1,2019-10-18,0150,T,64,6.0NRT,292.4,6.8,N
-2.868,-51.614,308.9,1,1,2019-10-18,0150,T,76,6.0NRT,293.2,7.6,N
-2.697,-51.706,315.2,1,1,2019-10-18,0150,T,91,6.0NRT,292.6,12.4,N
-1.891,-54.144,321.7,1.3,1.1,2019-10-18,0150,T,100,6.0NRT,286.3,27.6,N
-26.437,-69.482,300.4,1,1,2019-10-18,0325,T,28,6.0NRT,278.3,8.4,N
-18.187,-62.337,301.1,3.7,1.8,2019-10-18,0325,T,38,6.0NRT,289,25.3,N
-17.899,-62.275,320.5,3.8,1.8,2019-10-18,0325,T,100,6.0NRT,283.2,128,N
-17.906,-62.31,309.4,3.8,1.8,2019-10-18,0325,T,77,6.0NRT,283.7,63.4,N
-17.882,-62.278,303.3,3.8,1.8,2019-10-18,0325,T,50,6.0NRT,282.1,38.4,N
-17.892,-62.281,328.2,3.8,1.8,2019-10-18,0325,T,100,6.0NRT,283.6,185.1,N
-17.899,-62.316,306.9,3.8,1.8,2019-10-18,0325,T,59,6.0NRT,283.8,51.7,N
-17.18,-61.897,308.1,4.2,1.9,2019-10-18,0325,T,73,6.0NRT,289.1,60.7,N
-17.188,-61.936,304,4.1,1.9,2019-10-18,0325,T,55,6.0NRT,288,42.5,N
-16.848,-61.165,315.1,4.8,2,2019-10-18,0325,T,91,6.0NRT,288.1,127.5,N
-16.851,-61.171,317.3,4.8,2,2019-10-18,0325,T,95,6.0NRT,287.9,144.1,N
-16.091,-62.905,301.9,3.7,1.8,2019-10-18,0325,T,43,6.0NRT,283.1,31,N
-16.075,-62.908,302.4,3.7,1.8,2019-10-18,0325,T,44,6.0NRT,284.1,32.2,N
-16.078,-62.879,303.7,3.7,1.8,2019-10-18,0325,T,39,6.0NRT,284.1,36.9,N
-16.084,-62.913,302.1,3.7,1.8,2019-10-18,0325,T,23,6.0NRT,283.8,30.5,N
-16.011,-63.137,322.4,3.6,1.8,2019-10-18,0325,T,100,6.0NRT,288.5,126.1,N
-16.017,-63.17,307.2,3.6,1.8,2019-10-18,0325,T,71,6.0NRT,288.6,45.5,N
